Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Red Orchestra 2: Heroes of Stalingrad,PC,2011.0,Shooter,Tripwire Interactive,0.04,0.07,0.0,0.02,0.14,76.0,49.0,7.3,729.0,Tripwire Interactive,M
Spy Hunter 2,XB,2003.0,Racing,Midway Games,0.1,0.03,0.0,0.0,0.13,57.0,22.0,,,Midway,T
Open Season,DS,2006.0,Platform,Ubisoft,0.12,0.0,0.0,0.01,0.13,72.0,4.0,,,Ubisoft Quebec,E
Avatar: The Last Airbender - The Burning Earth,X360,2007.0,Action,THQ,0.11,0.01,0.0,0.01,0.13,,,,,,
LEGO The Lord of the Rings,DS,2012.0,Action,Warner Bros. Interactive Entertainment,0.0,0.12,0.0,0.01,0.13,,,,,TT Games,E10+
Backyard Soccer,PS,2001.0,Sports,Infogrames,0.07,0.05,0.0,0.01,0.13,,,,,Humongous Entertainment,E
Imagine: Fashion Stylist,DS,2010.0,Simulation,Ubisoft,0.13,0.0,0.0,0.01,0.13,,,,,Magic Pockets,E
Final Fantasy XI: Rise of the Zilart,PS2,2003.0,Role-Playing,Square Enix,0.0,0.0,0.13,0.0,0.13,,,,,,
Your Shape: Fitness Evolved 2013,WiiU,2012.0,Action,Ubisoft,0.06,0.07,0.0,0.01,0.13,76.0,8.0,6.3,16.0,Blue Byte,E10+
Monster Jam,DS,2007.0,Racing,Activision,0.12,0.0,0.0,0.01,0.13,,,,,Torus Games,E
James Bond 007: Nightfire,GBA,2003.0,Shooter,Electronic Arts,0.1,0.04,0.0,0.0,0.13,66.0,6.0,8.1,9.0,JV Games Inc.,T
Let's Play Ballerina,DS,2010.0,Sports,Deep Silver,0.13,0.0,0.0,0.01,0.13,,,,,,
Nobunaga no Yabou: Tendou,PS3,2010.0,Strategy,Tecmo Koei,0.0,0.0,0.13,0.0,0.13,,,,,,
Back At The Barnyard: Slop Bucket Games,DS,2008.0,Sports,THQ,0.12,0.0,0.0,0.01,0.13,49.0,4.0,,,THQ,E
Medalot 7,3DS,2012.0,Action,Rocket Company,0.0,0.0,0.13,0.0,0.13,,,,,,
Bio FREAKS,PS,1998.0,Action,GT Interactive,0.07,0.05,0.0,0.01,0.13,,,,,,
Little League World Series Baseball 2009,DS,2009.0,Sports,Activision,0.12,0.0,0.0,0.01,0.13,,,,,Black Lantern Studios,E
Castlevania Chronicles,PS,2001.0,Platform,Konami Digital Entertainment,0.07,0.05,0.0,0.01,0.13,69.0,16.0,7.0,13.0,Konami,T
Suzumiya Haruhi no Tomadoi,PS2,2008.0,Adventure,Banpresto,0.0,0.0,0.13,0.0,0.13,,,,,,
International Cricket 2010,X360,2010.0,Sports,Codemasters,0.0,0.12,0.0,0.02,0.13,,,,,,
GoldenEye 007 (2010),DS,2010.0,Action,Activision,0.1,0.03,0.0,0.01,0.13,,,,,,
Bratz,GBA,2002.0,Platform,Ubisoft,0.1,0.04,0.0,0.0,0.13,,,,,DC Studios,E
Pinball Hall of Fame: The Gottlieb Collection,Wii,2006.0,Misc,System 3 Arcade Software,0.12,0.0,0.0,0.01,0.13,,,,,Farsight Studios,E
King Arthur,PS2,2004.0,Action,Konami Digital Entertainment,0.07,0.05,0.0,0.02,0.13,59.0,22.0,8.0,10.0,Krome Studios,T
FIFA Street 2,PSP,2006.0,Sports,Electronic Arts,0.07,0.05,0.0,0.02,0.13,58.0,6.0,6.9,17.0,EA Canada,E
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 1: CR Shinseiki Evangelion,PS2,2005.0,Misc,D3Publisher,0.0,0.0,0.13,0.0,0.13,,,,,,
The Guy Game,PS2,2004.0,Misc,Gathering of Developers,0.07,0.05,0.0,0.02,0.13,48.0,20.0,6.7,13.0,Top Heavy Studios,M
Rurouni Kenshin: Enjou! Kyoto Rinne,PS2,2006.0,Action,Banpresto,0.0,0.0,0.13,0.0,0.13,,,,,,
Blade II,XB,2002.0,Action,Activision,0.1,0.03,0.0,0.0,0.13,53.0,20.0,4.0,4.0,Mucky Foot Productions,M
Rogue Warrior,PS3,2009.0,Shooter,Bethesda Softworks,0.11,0.01,0.0,0.01,0.13,27.0,24.0,2.8,66.0,Rebellion,M
Suikoden: Tsumugareshi Hyakunen no Toki,PSP,2012.0,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.13,0.0,0.13,,,,,,
Baseball Advance,GBA,2002.0,Sports,Sega,0.1,0.04,0.0,0.0,0.13,80.0,16.0,7.8,5.0,Smilebit,E
Nicktoons: MLB,X360,2011.0,Sports,Take-Two Interactive,0.12,0.0,0.0,0.01,0.13,,,7.6,7.0,High Voltage Software,E
Shonen Jump's One Piece: Grand Battle,PS2,2005.0,Fighting,Atari,0.07,0.05,0.0,0.02,0.13,,,,,,
Learn Math,DS,2009.0,Puzzle,DreamCatcher Interactive,0.12,0.0,0.0,0.01,0.13,,,,,Dreamcatcher,E
Nitrobike,Wii,2008.0,Racing,Ubisoft,0.11,0.01,0.0,0.01,0.13,49.0,22.0,7.1,7.0,Left Field Productions,E10+
Cruise Ship Vacation Games,Wii,2009.0,Puzzle,Avanquest,0.12,0.0,0.0,0.01,0.13,,,,,Activision,E
Pro Yaky? Spirits 6,PS2,2009.0,Sports,Konami Digital Entertainment,0.0,0.0,0.13,0.0,0.13,,,,,,
Paperboy / Rampage,GBA,2005.0,Misc,Zoo Digital Publishing,0.1,0.04,0.0,0.0,0.13,,,,,DSI Games,E
Shiren the Wanderer 4 - God's Eye and the Demon's Navel,DS,2010.0,Role-Playing,Spike,0.0,0.0,0.13,0.0,0.13,,,,,,
Vampire Moon: The Mystery of the Hidden Sun,DS,2010.0,Adventure,City Interactive,0.12,0.01,0.0,0.01,0.13,50.0,8.0,,,City Interactive,E
Sentou Kokka Air Land Battle,PS,1995.0,Strategy,Sony Computer Entertainment,0.0,0.0,0.13,0.01,0.13,,,,,,
Quick Yoga Training,DS,2008.0,Misc,Ubisoft,0.12,0.0,0.0,0.01,0.13,,,,,"Ubisoft, Moss",E
Attack on Titan (KOEI),PSV,2016.0,Action,Tecmo Koei,0.0,0.0,0.13,0.0,0.13,,,,,,
NTRA Breeders' Cup World Thoroughbred Championships,PS2,2005.0,Simulation,Bethesda Softworks,0.07,0.05,0.0,0.02,0.13,,,,,,
Hulk Hogan's Main Event,X360,2011.0,Fighting,505 Games,0.1,0.02,0.0,0.01,0.13,26.0,4.0,2.2,20.0,Panic Button,T
Tak 2: The Staff of Dreams,XB,2004.0,Platform,THQ,0.1,0.03,0.0,0.0,0.13,73.0,25.0,,,Avalanche Software,E
Destroy All Humans! Big Willy Unleashed,Wii,2008.0,Action,THQ,0.12,0.0,0.0,0.01,0.13,,,,,,
Retro Atari Classics,DS,2005.0,Misc,Atari,0.12,0.0,0.0,0.01,0.13,51.0,17.0,3.7,7.0,Taniko,E
Imagine: Fashion Designer,3DS,2011.0,Simulation,Ubisoft,0.1,0.02,0.0,0.01,0.13,,,,,Ubisoft Sofia,E
Need for Speed Underground 2,DS,2005.0,Racing,Electronic Arts,0.11,0.02,0.0,0.01,0.13,65.0,13.0,7.0,25.0,EA Canada,E
My Spanish Coach,PSP,2008.0,Misc,Ubisoft,0.12,0.0,0.0,0.01,0.13,,,,,Ubisoft,E
Ys: The Ark of Napishtim,PS2,2005.0,Role-Playing,Konami Digital Entertainment,0.07,0.05,0.0,0.02,0.13,72.0,35.0,8.8,14.0,Falcom,T
Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PS3,2016.0,Action,Square Enix,0.0,0.0,0.13,0.0,0.13,,,,,,
Dragon Age Origins: Awakening,PC,2010.0,Role-Playing,Electronic Arts,0.01,0.1,0.0,0.02,0.13,,,,,,
Azure Dreams,PS,1997.0,Role-Playing,Konami Digital Entertainment,0.07,0.05,0.0,0.01,0.13,,,,,,
Divinity II: The Dragon Knight Saga,X360,2010.0,Role-Playing,Focus Home Interactive,0.11,0.02,0.0,0.01,0.13,72.0,13.0,7.8,50.0,Larian Studios,M
SingStar Latino,PS2,2007.0,Misc,Sony Computer Entertainment,0.07,0.05,0.0,0.02,0.13,,,,,SCEE London Studio,T
Kung Fu Panda 2,Wii,2011.0,Action,THQ,0.07,0.05,0.0,0.01,0.13,,,,,,
NHL 2K8,X360,2007.0,Sports,Take-Two Interactive,0.11,0.01,0.0,0.01,0.13,71.0,43.0,7.4,16.0,Kush Games,E10+
Pro Baseball Spirits 2015,PSV,2015.0,Action,Konami Digital Entertainment,0.0,0.0,0.13,0.0,0.13,,,,,,
Haunted House,Wii,2010.0,Action,Atari,0.12,0.0,0.0,0.01,0.13,41.0,6.0,,,"Atari, Atari SA",E10+
Top Spin 3,DS,2008.0,Action,D3Publisher,0.11,0.02,0.0,0.01,0.13,65.0,12.0,,,"Pam Development, 2K Sports",E
Syberia,DS,2008.0,Action,Mindscape,0.1,0.02,0.0,0.01,0.13,52.0,10.0,,,"Microids, Dreamcatcher",T
Kurt Warner's Arena Football Unleashed,PS,2000.0,Sports,Midway Games,0.07,0.05,0.0,0.01,0.13,,,,,,
Puzzle Kingdoms,DS,2009.0,Puzzle,Zoo Digital Publishing,0.12,0.0,0.0,0.01,0.13,64.0,12.0,6.3,4.0,Infinite Interactive,E10+
Hyperdimension Neptunia,PSV,2013.0,Role-Playing,Compile Heart,0.05,0.0,0.07,0.01,0.13,,,,,,
Life is Strange,XOne,2016.0,Adventure,Square Enix,0.09,0.03,0.0,0.01,0.13,85.0,4.0,8.7,123.0,DONTNOD Entertainment,M
Suite PreCure: Melody Collection,DS,2011.0,Misc,Namco Bandai Games,0.0,0.0,0.13,0.0,0.13,,,,,,
NHL 2K9,PS2,2008.0,Sports,Take-Two Interactive,0.07,0.05,0.0,0.02,0.13,,,6.7,7.0,Visual Concepts,E10+
Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon,PS2,2008.0,Role-Playing,Atlus,0.07,0.05,0.0,0.02,0.13,79.0,23.0,8.7,26.0,Atlus Co.,M
Rogue Ops,XB,2003.0,Action,Kemco,0.1,0.03,0.0,0.0,0.13,63.0,24.0,,,Bits Studios,M
NBA Hoopz,PS,2001.0,Sports,Midway Games,0.07,0.05,0.0,0.01,0.13,,,,,Eurocom Entertainment Software,E
Transworld Surf,XB,,Sports,Atari,0.1,0.03,0.0,0.0,0.13,76.0,25.0,,,Rockstar San Diego,T
History Civil War: Secret Missions,X360,2008.0,Shooter,Activision,0.12,0.0,0.0,0.01,0.13,,,,,,
MLB 11: The Show,PS2,2011.0,Sports,Sony Computer Entertainment,0.06,0.05,0.0,0.02,0.13,,,6.2,6.0,SCEA San Diego Studios,E
Castrol Honda Superbike Racing,PS,1998.0,Racing,THQ,0.07,0.05,0.0,0.01,0.13,,,,,,
X-Blades,PS3,2009.0,Action,SouthPeak Games,0.07,0.03,0.02,0.01,0.13,50.0,31.0,5.9,15.0,Gaijin Entertainment,M
Teenage Mutant Ninja Turtles: Danger of the Ooze,3DS,2014.0,Adventure,Activision,0.08,0.04,0.0,0.01,0.13,,,,,WayForward,E10+
Army Men: Green Rogue,PS2,2001.0,Action,3DO,0.06,0.05,0.0,0.02,0.13,39.0,13.0,3.8,4.0,3DO,T
Chessmaster,XB,2004.0,Misc,Ubisoft,0.1,0.03,0.0,0.0,0.13,79.0,12.0,9.0,6.0,Ubisoft,E
Brain Assist,DS,2007.0,Misc,Sega,0.12,0.0,0.0,0.01,0.13,53.0,17.0,,,Sega,E
Freddi Fish: ABC under the sea,DS,2008.0,Misc,Atari,0.12,0.0,0.0,0.01,0.13,,,,,,
Adventures to Go!,PSP,2008.0,Role-Playing,Zushi Games,0.11,0.0,0.01,0.02,0.13,,,,,,
Monster Rancher DS,DS,2008.0,Role-Playing,Tecmo Koei,0.08,0.0,0.05,0.01,0.13,58.0,4.0,,,Cing,E
Peter Jackson's King Kong: The Official Game of the Movie,DS,2005.0,Action,Ubisoft,0.12,0.0,0.0,0.01,0.13,28.0,5.0,3.2,32.0,Ubisoft Casablanca,T
Superman: The Man of Steel,XB,2002.0,Action,Atari,0.1,0.03,0.0,0.0,0.13,44.0,19.0,6.0,11.0,Circus Freak,T
Kororinpa: Marble Mania,Wii,2006.0,Puzzle,Nintendo,0.08,0.02,0.03,0.01,0.13,69.0,39.0,8.7,21.0,Hudson,E
Ken to Mahou to Gakuen Mono. 3,PSP,2010.0,Role-Playing,Acquire,0.0,0.0,0.13,0.0,0.13,,,,,,
The Flintstones: Bedrock Bowling,PS,2000.0,Sports,Ubisoft,0.07,0.05,0.0,0.01,0.13,,,,,,
NHL 2003,GC,2002.0,Sports,Electronic Arts,0.1,0.03,0.0,0.0,0.13,79.0,13.0,6.3,4.0,EA Sports,E
Chicken Run,PS,2000.0,Adventure,Eidos Interactive,0.07,0.05,0.0,0.01,0.13,75.0,7.0,6.2,6.0,Blitz Games,E
Injustice: Gods Among Us,PSV,2013.0,Fighting,Warner Bros. Interactive Entertainment,0.09,0.0,0.0,0.03,0.13,,,,,,
Fatal Inertia,X360,2007.0,Racing,Tecmo Koei,0.12,0.0,0.0,0.01,0.13,61.0,30.0,4.2,19.0,Koei,E10+
Over the Hedge: Hammy Goes Nuts!,DS,2006.0,Platform,Activision,0.12,0.0,0.0,0.01,0.13,,,,,,
Phantom Brave: We Meet Again,Wii,2009.0,Role-Playing,Nippon Ichi Software,0.12,0.0,0.01,0.01,0.13,76.0,12.0,7.1,15.0,Nippon Ichi Software,T
NHL 2K9,PS3,2008.0,Sports,Take-Two Interactive,0.11,0.01,0.0,0.01,0.13,70.0,21.0,,,Visual Concepts,E10+
Shining Force III,SAT,1997.0,Strategy,Sega,0.0,0.0,0.13,0.0,0.13,,,,,,
Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,PSP,2011.0,Sports,Konami Digital Entertainment,0.0,0.0,0.13,0.0,0.13,,,,,,
Tales of the Heroes: Twin Brave,PSP,2012.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.13,0.0,0.13,,,,,,
WWE Survivor Series,GBA,2004.0,Fighting,THQ,0.09,0.04,0.0,0.0,0.13,55.0,12.0,8.2,5.0,Natsume,T
Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS 2,DS,2006.0,Action,Sega,0.0,0.0,0.13,0.0,0.13,,,,,,
Kung-Fu: High Impact,X360,2011.0,Action,Black Bean Games,0.08,0.05,0.0,0.01,0.13,56.0,18.0,7.8,20.0,Virtual Air Guitar Company,T
Euro Truck Simulator 2,PC,2012.0,Action,SCS Software,0.0,0.12,0.0,0.02,0.13,79.0,17.0,8.7,992.0,SCS Software,
Bakugan: Battle Trainer,DS,2010.0,Action,Activision,0.12,0.0,0.0,0.01,0.13,,,,,,
Super Robot Wars BX,3DS,2015.0,Action,Namco Bandai Games,0.0,0.0,0.13,0.0,0.13,,,,,,
Tomb Raider: Legend,XB,2006.0,Action,Eidos Interactive,0.1,0.03,0.0,0.0,0.13,82.0,40.0,7.2,13.0,Crystal Dynamics,T
Nagano Winter Olympics '98,PS,1997.0,Sports,Konami Digital Entertainment,0.07,0.05,0.0,0.01,0.13,,,,,,
I Spy: Universe,DS,2010.0,Puzzle,Scholastic Inc.,0.12,0.0,0.0,0.01,0.13,,,,,"Big Blue Bubble Inc., Scholastic, Inc.",E
Ninjatown,DS,2008.0,Strategy,SouthPeak Games,0.12,0.0,0.0,0.01,0.13,80.0,40.0,8.3,21.0,"Venan Entertainment, Cashmere Prod.",E
Warcraft III: Reign of Chaos,PC,2002.0,Strategy,Vivendi Games,0.03,0.09,0.0,0.02,0.13,92.0,40.0,9.1,1023.0,Blizzard Entertainment,T
Winning Post 5,PS2,2001.0,Sports,Tecmo Koei,0.0,0.0,0.13,0.0,0.13,,,,,,
Frogger Beyond,GC,2002.0,Platform,Konami Digital Entertainment,0.1,0.03,0.0,0.0,0.13,60.0,6.0,7.2,5.0,Konami,E
Lord of the Rings: Tactics,PSP,2005.0,Strategy,Electronic Arts,0.11,0.01,0.0,0.01,0.13,,,,,,
RPG Maker II,PS2,2002.0,Role-Playing,Enterbrain,0.06,0.05,0.0,0.02,0.13,65.0,9.0,8.8,77.0,Kuusou Kagaku,E
The Oregon Trail,3DS,2011.0,Simulation,Crave Entertainment,0.12,0.0,0.0,0.01,0.13,,,,,,
Alone in the Dark: Inferno,PS3,2008.0,Adventure,Atari,0.09,0.03,0.0,0.02,0.13,69.0,25.0,5.6,50.0,Eden Studios,M
TRON: Evolution,PSP,2010.0,Action,Disney Interactive Studios,0.1,0.02,0.0,0.02,0.13,,,,,SuperVillain Studios,E10+
Gravity Rush Remastered,PS4,2015.0,Action,Sony Computer Entertainment,0.02,0.05,0.04,0.01,0.13,80.0,62.0,8.2,153.0,Bluepoint Games,T
Destruction Derby Arenas,PS2,2004.0,Racing,Sony Computer Entertainment,0.06,0.05,0.0,0.02,0.13,57.0,27.0,7.8,14.0,Studio 33,T
Dengeki Bunko Fighting Climax,PSV,2014.0,Fighting,Sega,0.04,0.0,0.08,0.01,0.13,75.0,7.0,8.5,28.0,Sega,T
MLB Power Pros 2008,Wii,2008.0,Sports,Konami Digital Entertainment,0.11,0.0,0.01,0.01,0.13,79.0,16.0,8.7,21.0,Konami,E
Littlest Pet Shop: Spring,DS,2009.0,Simulation,Electronic Arts,0.12,0.0,0.0,0.01,0.13,,,,,Electronic Arts,E
The Unholy War,PS,1998.0,Strategy,Eidos Interactive,0.07,0.05,0.0,0.01,0.13,,,,,,
Cabela's Dangerous Hunts 2009,X360,2008.0,Sports,Activision,0.12,0.0,0.0,0.01,0.13,42.0,4.0,,,FUN Labs,T
Rumble Roses XX,X360,2006.0,Fighting,Konami Digital Entertainment,0.07,0.01,0.04,0.01,0.13,62.0,54.0,6.6,28.0,Konami,M
Total War: WARHAMMER,PC,2016.0,Strategy,Sega,0.0,0.12,0.0,0.01,0.13,86.0,77.0,7.3,556.0,Creative Assembly,T
Wantame Music Channel: Doko Demo Style,DS,2007.0,Misc,Capcom,0.0,0.0,0.13,0.0,0.13,,,,,,
Disney's Winnie the Pooh's Rumbly Tumbly Adventure,GBA,2005.0,Platform,Ubisoft,0.09,0.03,0.0,0.0,0.13,,,,,,
Shaman King: Power of Spirit,PS2,2004.0,Adventure,Konami Digital Entertainment,0.06,0.05,0.0,0.02,0.13,54.0,9.0,8.2,17.0,WinkySoft,T
Anno 1701: Dawn of Discovery,DS,2007.0,Simulation,Touchstone,0.07,0.05,0.0,0.01,0.13,78.0,14.0,7.5,19.0,Sunflowers Interactive,E
Soccer Tsuku DS: World Challenge 2010,DS,2010.0,Sports,Sega,0.0,0.0,0.13,0.0,0.13,,,,,,
The BIGS 2,PS3,2009.0,Sports,Take-Two Interactive,0.12,0.0,0.0,0.01,0.13,80.0,18.0,7.6,16.0,Blue Castle Games,E10+
LEGO Legends of Chima: Laval's Journey,PSV,2013.0,Adventure,Warner Bros. Interactive Entertainment,0.01,0.09,0.0,0.03,0.13,64.0,5.0,6.6,8.0,TT Games,E10+
DreamWorks Super Star Kartz,Wii,2011.0,Racing,Activision,0.08,0.03,0.0,0.01,0.13,,,,,Activision,E
Contra III: The Alien Wars,SNES,1992.0,Shooter,Konami Digital Entertainment,0.0,0.0,0.13,0.0,0.13,,,,,,
The Amazing Race,Wii,2010.0,Misc,Ubisoft,0.12,0.0,0.0,0.01,0.13,,,,,Ludia Inc.,E
Dead to Rights: Reckoning,PSP,2005.0,Shooter,Electronic Arts,0.12,0.0,0.0,0.01,0.13,54.0,26.0,7.2,22.0,Rebellion,M
Slime MoriMori Dragon Quest 3: Taikaizoku to Shippo Dan,3DS,2011.0,Role-Playing,Square Enix,0.0,0.0,0.13,0.0,0.13,,,,,,
NBA 08,PS3,2007.0,Sports,Sony Computer Entertainment,0.12,0.0,0.0,0.01,0.13,63.0,37.0,6.0,4.0,SCEA San Diego Studios,E
Hasbro Family Fun Pack,XOne,2015.0,Misc,Ubisoft,0.1,0.02,0.0,0.01,0.13,,,,,Ubisoft,E10+
Amagami,PS2,2009.0,Adventure,Enterbrain,0.0,0.0,0.13,0.0,0.13,,,,,,
No Fear Downhill Mountain Biking,PS,1998.0,Sports,Codemasters,0.07,0.05,0.0,0.01,0.13,,,,,,
NCIS,Wii,2011.0,Adventure,Ubisoft,0.08,0.04,0.0,0.01,0.13,,,,,Ubisoft,T
The IdolM@ster: One for All,PS3,2014.0,Misc,Namco Bandai Games,0.0,0.0,0.13,0.0,0.13,,,,,,
Fire ProWrestling,GBA,2001.0,Fighting,Spike,0.09,0.03,0.0,0.0,0.13,,,,,,
Eternal Poison (JP sales),PS2,2008.0,Role-Playing,Banpresto,0.0,0.0,0.13,0.0,0.13,,,,,,
Mission: Impossible - Operation Surma,XB,2003.0,Platform,Atari,0.1,0.03,0.0,0.0,0.13,67.0,27.0,6.8,4.0,Paradigm Entertainment,T
Legendary,PS3,2008.0,Shooter,Atari,0.08,0.03,0.0,0.02,0.13,50.0,31.0,7.1,31.0,Spark Unlimited,M
Chuck E. Cheese's Game Room,DS,2010.0,Misc,UFO Interactive,0.12,0.0,0.0,0.01,0.13,,,,,UFO Interactive,E
MX 2002 Featuring Ricky Carmichael,XB,2001.0,Racing,THQ,0.1,0.03,0.0,0.0,0.13,74.0,15.0,,,Pacific Coast Power & Light,E
Romance of the Three Kingdoms IV: Wall of Fire,PS,1995.0,Strategy,Tecmo Koei,0.05,0.03,0.04,0.01,0.13,,,,,,
Illusion of Gaia,SNES,1993.0,Role-Playing,Nintendo,0.0,0.0,0.13,0.0,0.13,,,,,,
Batman: Arkham Knight,PC,2015.0,Action,Warner Bros. Interactive Entertainment,0.09,0.03,0.0,0.01,0.13,70.0,14.0,2.5,1967.0,"Rocksteady Studios, Iron Galaxy Studios",M
Disney's Kim Possible: Kimmunicator,DS,2005.0,Platform,Disney Interactive Studios,0.11,0.01,0.0,0.01,0.13,61.0,14.0,7.5,4.0,Artificial Mind and Movement,E
Mega Man Anniversary Collection,XB,2005.0,Platform,Capcom,0.1,0.03,0.0,0.0,0.13,80.0,12.0,9.2,5.0,Atomic Planet Entertainment,E
Sally's Salon,DS,2008.0,Simulation,Capcom,0.12,0.0,0.0,0.01,0.13,,,,,Capcom,E
Disruptor,PS,1995.0,Shooter,Interplay,0.07,0.05,0.0,0.01,0.13,,,,,,
Pro Evolution Soccer 2017,PS3,2016.0,Sports,Konami Digital Entertainment,0.01,0.05,0.06,0.01,0.13,,,7.2,19.0,Konami,E
Zoobles! Spring to Life!,DS,2011.0,Misc,Activision,0.1,0.02,0.0,0.01,0.13,,,,,,
Diablo II,PC,2000.0,Role-Playing,Havas Interactive,0.01,0.1,0.0,0.02,0.13,88.0,34.0,8.8,1056.0,Blizzard North,M
Shrek Smash n' Crash Racing,GC,2006.0,Racing,Activision,0.1,0.03,0.0,0.0,0.13,,,3.1,7.0,Activision,E
F1 2011,PSV,2011.0,Racing,Codemasters,0.03,0.07,0.01,0.02,0.13,66.0,27.0,6.2,25.0,Codemasters,E
Drakengard 2,PS2,2005.0,Role-Playing,Ubisoft,0.06,0.05,0.0,0.02,0.13,58.0,34.0,5.5,49.0,Cavia Inc.,M
Ben 10 Galactic Racing,DS,2011.0,Racing,D3Publisher,0.09,0.03,0.0,0.01,0.13,,,,,Tantatus,E
Grand Knights History,PSP,2011.0,Role-Playing,Marvelous Interactive,0.0,0.0,0.13,0.0,0.13,,,,,Vanillaware,
Scene It? Bright Lights! Big Screen!,PS3,2009.0,Misc,Warner Bros. Interactive Entertainment,0.1,0.01,0.0,0.01,0.13,,,,,,
Harvest Moon DS (jp sales),DS,2005.0,Simulation,Rising Star Games,0.0,0.0,0.13,0.0,0.13,,,,,,
Castlevania: Legacy of Darkness,N64,1999.0,Platform,Konami Digital Entertainment,0.06,0.02,0.05,0.0,0.13,,,,,,
Sin and Punishment,N64,2000.0,Shooter,Nintendo,0.0,0.0,0.13,0.0,0.13,,,,,,
NBA Jam 2000,N64,1999.0,Sports,Acclaim Entertainment,0.12,0.01,0.0,0.0,0.13,,,,,,
Sonic Riders,XB,2006.0,Racing,Sega,0.1,0.03,0.0,0.0,0.13,56.0,33.0,8.1,7.0,Sonic Team,E
Shrek Super Party,XB,2002.0,Misc,TDK Mediactive,0.1,0.03,0.0,0.0,0.13,33.0,9.0,8.0,11.0,Mass Media,E
Venetica,X360,2010.0,Role-Playing,DTP Entertainment,0.09,0.03,0.0,0.01,0.13,42.0,14.0,7.3,18.0,Deck 13,T
Rally Fusion: Race of Champions,PS2,2002.0,Racing,Activision,0.06,0.05,0.0,0.02,0.13,73.0,19.0,,,Climax Group,E
The House of the Dead,SAT,1997.0,Shooter,Sega,0.0,0.0,0.13,0.0,0.13,,,,,,
Transformers: Prime,WiiU,2012.0,Action,Activision,0.09,0.03,0.0,0.01,0.13,,,,,,
Persona 4: Arena,X360,2012.0,Fighting,Atlus,0.08,0.01,0.03,0.01,0.13,83.0,21.0,7.3,60.0,Arc System Works,T
Street Fighter IV,PC,,Fighting,Capcom,0.07,0.05,0.0,0.02,0.13,91.0,23.0,8.0,352.0,Capcom,T
Cabela's Alaskan Adventure,X360,2006.0,Sports,Activision,0.12,0.0,0.0,0.01,0.13,48.0,11.0,5.6,17.0,FUN Labs,T
RealSports Volleyball,2600,1981.0,Sports,Atari,0.12,0.01,0.0,0.0,0.13,,,,,,
Heroes of the Pacific,XB,2005.0,Simulation,Codemasters,0.1,0.03,0.0,0.0,0.13,76.0,33.0,8.2,5.0,IR Gurus Interactive Ltd.,T
RollerCoaster Tycoon,XB,2003.0,Strategy,Atari,0.1,0.03,0.0,0.0,0.13,62.0,8.0,8.3,12.0,Atari,E
NightCaster,XB,2002.0,Action,Microsoft Game Studios,0.1,0.03,0.0,0.0,0.13,61.0,27.0,5.7,7.0,Jaleco Entertainment,T
FIFA World Cup Germany 2006,GC,2006.0,Sports,Electronic Arts,0.1,0.03,0.0,0.0,0.13,76.0,17.0,6.2,5.0,EA Canada,E
Space Camp,Wii,2009.0,Action,Activision,0.12,0.0,0.0,0.01,0.13,,,6.2,5.0,7 Studios,E
Hitman 2: Silent Assassin,GC,2003.0,Action,Eidos Interactive,0.1,0.03,0.0,0.0,0.13,83.0,17.0,5.5,8.0,Io Interactive,M
Lovely Lisa and Friends,DS,2010.0,Simulation,Tomy Corporation,0.12,0.0,0.0,0.01,0.13,,,,,,
Digimon Racing,GBA,2004.0,Racing,Namco Bandai Games,0.09,0.03,0.0,0.0,0.13,62.0,10.0,,,Griptonite Games,E
All Star Cheer Squad 2,Wii,2009.0,Sports,THQ,0.12,0.0,0.0,0.01,0.13,,,,,Gorilla Games,E
Ape Escape 3,PS2,2005.0,Platform,Sony Computer Entertainment,0.06,0.05,0.0,0.02,0.13,77.0,51.0,8.5,22.0,SCE Japan Studio,E10+
"Crouching Tiger, Hidden Dragon",PS2,2003.0,Action,Ubisoft,0.06,0.05,0.0,0.02,0.13,48.0,26.0,3.7,6.0,Light Weight,T
Final Fantasy XIV: Heavensward,PS4,2015.0,Action,Square Enix,0.0,0.06,0.06,0.01,0.13,86.0,20.0,7.6,225.0,Square Enix,T
Last Bronx,SAT,1996.0,Fighting,Sega,0.0,0.0,0.13,0.0,0.13,,,,,,
Secret Agent Clank,PSP,2008.0,Platform,Sony Computer Entertainment,0.04,0.03,0.04,0.02,0.13,72.0,56.0,7.8,35.0,High Impact Games,E10+
Barbie and the Three Musketeers,DS,2009.0,Adventure,Activision,0.12,0.0,0.0,0.01,0.13,,,,,WayForward,E
Science Papa,Wii,2009.0,Misc,Activision,0.11,0.01,0.0,0.01,0.13,,,,,Activision,E
Momotaro Douchuuki,SAT,1997.0,Misc,Hudson Soft,0.0,0.0,0.13,0.0,0.13,,,,,,
