Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Kinectimals: Now with Bears!,X360,2011.0,Misc,Microsoft Game Studios,0.27,0.06,0.0,0.03,0.35,,,,,,
G-Force,PSP,2009.0,Action,Electronic Arts,0.24,0.06,0.0,0.05,0.35,,,8.8,4.0,Keen Games,E10+
Worms: Open Warfare 2,DS,2007.0,Strategy,THQ,0.07,0.24,0.0,0.04,0.35,81.0,25.0,9.1,22.0,"Team 17, Two Tribes",E10+
Jikkyou Powerful Pro Yakyuu 13,PS2,2006.0,Sports,Konami Digital Entertainment,0.0,0.0,0.35,0.0,0.35,,,,,,
Dark Void,PS3,2010.0,Action,Capcom,0.18,0.12,0.0,0.05,0.35,59.0,50.0,6.0,36.0,Airtight Games,T
Guitar Hero: Smash Hits,PS3,2009.0,Misc,Activision,0.2,0.11,0.0,0.05,0.35,73.0,34.0,7.2,9.0,Beenox,T
Mega Man X3,SNES,1995.0,Action,Laguna,0.04,0.01,0.3,0.0,0.35,,,,,,
Stunt Race FX,SNES,1993.0,Racing,Nintendo,0.0,0.0,0.35,0.0,0.35,,,,,,
NHL 2K10,Wii,2009.0,Sports,Take-Two Interactive,0.32,0.01,0.0,0.03,0.35,79.0,8.0,6.8,16.0,Take-Two Interactive,E10+
Bloody Roar 3,PS2,2001.0,Fighting,Virgin Interactive,0.15,0.11,0.05,0.04,0.35,71.0,20.0,8.6,34.0,Eighting/Raizing,T
WWE Crush Hour,PS2,2003.0,Racing,THQ,0.17,0.13,0.0,0.04,0.35,56.0,13.0,5.3,8.0,Pacific Coast Power & Light,T
Persona 2: Eternal Punishment,PS,2000.0,Role-Playing,Atlus,0.03,0.02,0.28,0.02,0.35,83.0,11.0,8.4,25.0,Atlus Co.,T
Homefront: The Revolution,PS4,2016.0,Shooter,Deep Silver,0.06,0.21,0.03,0.05,0.35,48.0,43.0,3.8,212.0,Deep Silver Dambuster Studios,M
Assassin's Creed III,WiiU,2012.0,Action,Ubisoft,0.19,0.13,0.0,0.03,0.35,85.0,26.0,7.1,216.0,Ubisoft Quebec,M
One Piece: Burning Blood,PS4,2016.0,Fighting,Namco Bandai Games,0.11,0.13,0.07,0.05,0.35,66.0,45.0,7.8,49.0,Spike Chunsoft,T
Star Wars: Flight of the Falcon,GBA,2003.0,Action,THQ,0.25,0.09,0.0,0.01,0.35,39.0,13.0,5.8,11.0,Pocket Studios,E
One Piece: Gigant Battle 2 Shin Sekai,DS,2011.0,Fighting,Namco Bandai Games,0.0,0.0,0.35,0.0,0.35,,,,,,
Teenage Mutant Ninja Turtles: Smash-Up,Wii,2009.0,Fighting,Ubisoft,0.33,0.0,0.0,0.03,0.35,67.0,34.0,8.2,21.0,Game Arts,E10+
Toukiden: The Age of Demons,PSV,2013.0,Action,Tecmo Koei,0.04,0.04,0.25,0.02,0.35,71.0,44.0,8.0,136.0,Omega Force,T
Metro: Last Light,X360,2013.0,Action,Deep Silver,0.17,0.15,0.0,0.03,0.35,80.0,20.0,8.4,440.0,4A Games,
Jikkyou Powerful Pro Yakyuu 2000,N64,2000.0,Sports,Konami Digital Entertainment,0.0,0.0,0.29,0.06,0.35,,,,,,
Dragon Ball Z: Budokai Tenkaichi 2 (JP sales),Wii,,Action,,0.15,0.05,0.14,0.01,0.35,,,,,,
Football Manager 2016,PC,2015.0,Simulation,Sega,0.0,0.33,0.0,0.02,0.35,81.0,34.0,6.9,97.0,Sega,E
Resident Evil: Dead Aim,PS2,2003.0,Action,Capcom,0.17,0.13,0.0,0.04,0.35,65.0,28.0,6.6,48.0,Cavia Inc.,M
Command & Conquer: Red Alert 3 Ultimate Edition,PS3,2009.0,Strategy,Electronic Arts,0.14,0.15,0.0,0.06,0.35,,,,,,
Need for Speed Carbon,GC,2006.0,Racing,Electronic Arts,0.27,0.07,0.0,0.01,0.35,75.0,12.0,7.8,14.0,EA Canada,E10+
The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,GBA,2003.0,Action,THQ,0.25,0.09,0.0,0.01,0.35,,,,,Helixe,E
FIFA Soccer 13,PSP,2012.0,Action,Electronic Arts,0.05,0.18,0.02,0.09,0.35,,,3.2,19.0,Electronic Arts,E
The Fairly Odd Parents: Shadow Showdown,PS2,2004.0,Platform,THQ,0.17,0.13,0.0,0.04,0.35,,,,,,
EA Sports MMA,X360,2010.0,Fighting,Electronic Arts,0.23,0.09,0.0,0.02,0.35,79.0,63.0,7.0,55.0,EA Tiburon,T
Saban's Power Rangers: Lightspeed Rescue,PS,2000.0,Action,THQ,0.19,0.13,0.0,0.02,0.35,,,,,,
Xbox Music Mixer,XB,2003.0,Misc,Microsoft Game Studios,0.26,0.08,0.0,0.01,0.35,49.0,12.0,,,WildTangent,E
Defiance,PS3,2013.0,Shooter,Trion Worlds,0.19,0.1,0.0,0.06,0.35,59.0,21.0,6.9,145.0,Trion Worlds,M
Terminator Salvation,X360,2009.0,Shooter,Warner Bros. Interactive Entertainment,0.13,0.18,0.0,0.04,0.35,48.0,50.0,5.0,53.0,GRIN,T
CSI: Deadly Intent - The Hidden Cases,DS,2009.0,Adventure,Ubisoft,0.16,0.15,0.0,0.04,0.35,,,,,,
College Hoops 2K8,PS2,2007.0,Sports,Take-Two Interactive,0.17,0.13,0.0,0.04,0.35,66.0,4.0,,,Visual Concepts,E
Destiny: The Taken King,X360,2015.0,Shooter,Activision,0.24,0.08,0.0,0.03,0.35,,,4.4,59.0,"Bungie Software, Bungie",T
Pac-Man All-Stars,PS3,2011.0,Fighting,Namco Bandai Games,0.2,0.07,0.04,0.04,0.35,,,,,,
Guitar Hero: Metallica,PS2,2009.0,Misc,Activision,0.17,0.13,0.0,0.04,0.35,,,7.6,9.0,Neversoft Entertainment,T
Guilty Gear X2,PS2,2002.0,Fighting,Sammy Corporation,0.09,0.07,0.16,0.02,0.35,87.0,31.0,8.7,34.0,Arc System Works,T
Chicken Shoot,Wii,2007.0,Action,Zoo Digital Publishing,0.32,0.0,0.0,0.02,0.35,27.0,9.0,4.8,26.0,Destination Software,E10+
Tom Clancy's Rainbow Six: Lockdown,PS2,2005.0,Shooter,Ubisoft,0.17,0.13,0.0,0.04,0.35,70.0,15.0,6.9,9.0,"Red Storm Entertainment, Ubisoft Montreal",M
From TV Animation One Piece: Tobidase Kaizokudan!,PS,2001.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.32,0.02,0.35,,,,,,
MotoGP 08,X360,2008.0,Racing,Capcom,0.11,0.2,0.0,0.04,0.35,68.0,20.0,5.6,12.0,Milestone S.r.l,E
LEGO Marvel's Avengers,XOne,2016.0,Action,Warner Bros. Interactive Entertainment,0.19,0.12,0.0,0.03,0.35,71.0,18.0,5.1,15.0,TT Games,E10+
The Tale of Despereaux,PS2,2008.0,Platform,Brash Entertainment,0.17,0.13,0.0,0.04,0.35,,,,,Brash Entertainment,E10+
Aggressive Inline,PS2,2002.0,Sports,Acclaim Entertainment,0.17,0.13,0.0,0.04,0.35,85.0,31.0,8.7,14.0,"Z-Axis, Ltd.",T
Mirror's Edge Catalyst,PS4,2016.0,Platform,Electronic Arts,0.11,0.16,0.02,0.05,0.35,69.0,50.0,4.7,578.0,EA DICE,T
Sniper Elite 3,XOne,2014.0,Shooter,505 Games,0.2,0.11,0.0,0.03,0.35,63.0,12.0,6.6,68.0,Rebellion,M
Hello Kitty Daily,DS,2008.0,Misc,Nobilis,0.32,0.0,0.0,0.03,0.35,,,,,,
NFL Street,GC,2004.0,Sports,Electronic Arts,0.27,0.07,0.0,0.01,0.35,81.0,30.0,8.0,4.0,EA Tiburon,E
Karaoke Revolution,PS2,2003.0,Misc,Konami Digital Entertainment,0.17,0.13,0.0,0.04,0.35,83.0,29.0,9.1,17.0,Harmonix Music Systems,E
Metal Arms: Glitch in the System,PS2,2003.0,Shooter,Vivendi Games,0.17,0.13,0.0,0.04,0.35,81.0,28.0,8.9,17.0,Mass Media,T
Tropico 4,X360,,Strategy,Kalypso Media,0.2,0.12,0.0,0.03,0.35,77.0,18.0,7.5,37.0,Haemimont,T
Jikkyou Powerful Pro Yakyuu 7,PS2,2000.0,Sports,Konami Digital Entertainment,0.0,0.0,0.35,0.0,0.35,,,,,,
Rally Cross 2,PS,1998.0,Racing,989 Studios,0.19,0.13,0.0,0.02,0.35,,,,,,
EverGrace,PS2,2000.0,Role-Playing,Ubisoft,0.1,0.08,0.15,0.03,0.35,59.0,12.0,7.8,4.0,From Software,T
Enemy Territory: Quake Wars,PS3,2008.0,Shooter,Activision,0.23,0.07,0.0,0.04,0.35,60.0,30.0,6.4,14.0,"Z-Axis, Ltd.",T
Lunar 2: Eternal Blue Complete,PS,1999.0,Role-Playing,Kadokawa Shoten,0.19,0.13,0.0,0.02,0.35,86.0,12.0,8.9,37.0,Game Arts,T
Street Fighter Alpha: Warriors' Dreams,SAT,1996.0,Fighting,Capcom,0.0,0.0,0.35,0.0,0.35,,,,,,
Rugrats: Royal Ransom,PS2,2002.0,Platform,THQ,0.17,0.13,0.0,0.04,0.35,,,,,Avalanche Software,E
MLB 06: The Show,PSP,2006.0,Sports,Sony Computer Entertainment,0.32,0.0,0.0,0.03,0.35,83.0,30.0,8.5,32.0,SCEA San Diego Studios,E
Over the Hedge,GC,2006.0,Platform,Activision,0.27,0.07,0.0,0.01,0.35,61.0,21.0,9.3,6.0,Edge of Reality,E10+
Tomb Raider (2013),PC,,Action,Square Enix,0.06,0.25,0.0,0.04,0.35,86.0,18.0,8.5,3552.0,"Crystal Dynamics, Nixxes Software",M
Charlie and the Chocolate Factory,PS2,2005.0,Adventure,Global Star,0.17,0.13,0.0,0.04,0.35,35.0,21.0,4.1,28.0,"High Voltage Software, Backbone Entertainment",E
TrackMania Turbo,PS4,2016.0,Action,Ubisoft,0.03,0.26,0.0,0.05,0.35,81.0,52.0,7.9,110.0,Nadeo,E
Kurushi Final: Mental Blocks,PS,1998.0,Puzzle,Sony Computer Entertainment,0.0,0.0,0.32,0.02,0.34,,,,,,
Risk / Battleship / Clue,GBA,2005.0,Misc,Zoo Digital Publishing,0.25,0.09,0.0,0.01,0.34,,,,,,
Tiger Woods PGA Tour 12: The Masters,Wii,2011.0,Sports,Electronic Arts,0.2,0.11,0.0,0.03,0.34,85.0,14.0,6.7,7.0,Electronic Arts,E
Def Jam Icon,X360,2007.0,Action,Electronic Arts,0.3,0.01,0.0,0.03,0.34,69.0,48.0,6.3,108.0,EA Chicago,M
SD Gundam G Generation World,PSP,2011.0,Strategy,Namco Bandai Games,0.0,0.0,0.34,0.0,0.34,,,,,,
The Wild Thornberrys Movie,GBA,2002.0,Platform,THQ,0.25,0.09,0.0,0.01,0.34,,,,,Human Soft,E
High School Musical 3: Senior Year DANCE!,PS2,2008.0,Misc,Disney Interactive Studios,0.17,0.13,0.0,0.04,0.34,,,,,,
Hannah Montana: The Movie,Wii,2009.0,Adventure,Disney Interactive Studios,0.13,0.18,0.0,0.04,0.34,,,,,n-Space,E
Dynasty Warriors 5 Empires,PS2,2006.0,Action,Tecmo Koei,0.11,0.09,0.12,0.03,0.34,62.0,23.0,9.1,24.0,Omega Force,T
Call of Duty: Ghosts,WiiU,2013.0,Shooter,Activision,0.22,0.09,0.01,0.03,0.34,69.0,6.0,3.4,256.0,Treyarch,M
Transformers: Dark of the Moon,PS3,2011.0,Action,Activision,0.11,0.18,0.0,0.06,0.34,57.0,41.0,5.6,27.0,High Moon Studios,T
SoulCalibur,DC,1999.0,Fighting,Namco Bandai Games,0.0,0.0,0.34,0.0,0.34,98.0,24.0,8.8,200.0,Namco,T
WipEout 3,PS,1999.0,Racing,Psygnosis,0.19,0.13,0.0,0.02,0.34,89.0,14.0,8.5,15.0,Psygnosis,E
UEFA Euro 2008 Austria-Switzerland,X360,2008.0,Sports,Electronic Arts,0.08,0.23,0.0,0.03,0.34,,,,,,
SpongeBob's Boating Bash,Wii,2010.0,Misc,THQ,0.24,0.07,0.0,0.03,0.34,,,7.6,5.0,Impulse Games,E
Classic NES Series: Ice Climber,GBA,2004.0,Platform,Nintendo,0.1,0.04,0.2,0.01,0.34,66.0,12.0,,,Nintendo,E
Pirates of the Caribbean: At World's End,DS,2007.0,Action,Disney Interactive Studios,0.3,0.01,0.01,0.03,0.34,66.0,14.0,,,Amaze Entertainment,E10+
WWE '12,Wii,2011.0,Fighting,THQ,0.23,0.08,0.0,0.03,0.34,74.0,6.0,5.2,9.0,Yuke's,T
WWE All Stars,X360,2011.0,Fighting,THQ,0.18,0.14,0.0,0.03,0.34,75.0,64.0,7.2,45.0,THQ,T
Mini Ninjas,PS3,2009.0,Action,Eidos Interactive,0.14,0.15,0.0,0.06,0.34,73.0,37.0,8.7,62.0,Io Interactive,E10+
Tekken Tag Tournament 2,X360,2012.0,Fighting,Namco Bandai Games,0.19,0.11,0.01,0.03,0.34,83.0,35.0,7.5,90.0,Namco Bandai Games,T
Freeway,2600,1980.0,Action,Activision,0.32,0.02,0.0,0.0,0.34,,,,,,
Driver 2 Advance,GBA,2002.0,Action,Atari,0.25,0.09,0.0,0.01,0.34,73.0,9.0,6.6,14.0,Sennari Interactive,T
Monster Rancher 4,PS2,2003.0,Simulation,Tecmo Koei,0.08,0.06,0.19,0.02,0.34,77.0,21.0,9.1,18.0,Tecmo,E
Mini Ninjas,DS,2009.0,Action,Eidos Interactive,0.16,0.15,0.0,0.04,0.34,61.0,10.0,5.8,4.0,Magic Pockets,E10+
Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,PS2,2004.0,Adventure,Disney Interactive Studios,0.17,0.13,0.0,0.04,0.34,65.0,34.0,8.6,20.0,Capcom,E10+
Iron Storm,SAT,1995.0,Shooter,Sega,0.0,0.0,0.34,0.0,0.34,,,,,,
Battalion Wars 2,Wii,2007.0,Strategy,Nintendo,0.22,0.02,0.08,0.02,0.34,75.0,38.0,7.6,45.0,Kuju Entertainment,T
MotorStorm: Arctic Edge,PS2,2009.0,Racing,Sony Computer Entertainment,0.07,0.03,0.0,0.25,0.34,72.0,10.0,8.3,6.0,Virtuos,T
The Fairly Odd Parents: Shadow Showdown,GBA,2004.0,Platform,THQ,0.25,0.09,0.0,0.01,0.34,,,,,,
Marvel Super Heroes,PS,1997.0,Fighting,Virgin Interactive,0.19,0.13,0.0,0.02,0.34,,,,,,
Super Bust-A-Move,PS2,2000.0,Puzzle,Acclaim Entertainment,0.17,0.13,0.0,0.04,0.34,75.0,11.0,,,Taito Corporation,E
Hitman: Contracts,XB,2004.0,Shooter,Eidos Interactive,0.26,0.07,0.0,0.01,0.34,78.0,44.0,8.8,15.0,Io Interactive,M
Supreme Commander 2,X360,2010.0,Strategy,Square Enix,0.23,0.09,0.0,0.03,0.34,75.0,28.0,7.1,23.0,Gas Powered Games,E10+
Thunderstrike: Operation Phoenix,PS2,2001.0,Simulation,Eidos Interactive,0.17,0.13,0.0,0.04,0.34,65.0,15.0,8.1,7.0,Core Design Ltd.,T
Frostbite,2600,1983.0,Action,Activision,0.32,0.02,0.0,0.0,0.34,,,,,,
Alien's Return,2600,1982.0,Action,ITT Family Games,0.32,0.02,0.0,0.0,0.34,,,,,,
Mario & Sonic at the Rio 2016 Olympic Games,WiiU,2016.0,Action,Nintendo,0.07,0.14,0.11,0.02,0.34,,,,,,
Avatar: The Last Airbender - The Burning Earth,DS,2007.0,Action,THQ,0.31,0.0,0.0,0.03,0.34,,,,,,
Racquet Sports,PS3,2010.0,Sports,Ubisoft,0.11,0.17,0.0,0.06,0.34,45.0,17.0,4.3,8.0,Asobo Studio,E
Company of Heroes 2,PC,2013.0,Strategy,THQ,0.06,0.25,0.0,0.04,0.34,80.0,82.0,2.1,6157.0,Relic,M
Trauma Center: Second Opinion,Wii,2006.0,Simulation,Nintendo,0.28,0.01,0.03,0.03,0.34,80.0,49.0,8.0,47.0,Atlus,T
DanceDanceRevolution,Wii,2010.0,Simulation,Konami Digital Entertainment,0.28,0.04,0.0,0.02,0.34,,,,,Konami,E
WWE Day of Reckoning 2,GC,2005.0,Fighting,THQ,0.26,0.07,0.0,0.01,0.34,76.0,36.0,6.0,263.0,Yuke's,T
NBA 2K12,Wii,2011.0,Sports,Take-Two Interactive,0.29,0.03,0.0,0.02,0.34,,,6.8,6.0,Visual Concepts,E
The Urbz: Sims in the City,XB,2004.0,Simulation,Electronic Arts,0.22,0.11,0.0,0.01,0.34,70.0,28.0,6.5,10.0,Maxis,T
Fantastic Voyage,2600,1981.0,Action,20th Century Fox Video Games,0.32,0.02,0.0,0.0,0.34,,,,,,
Vancouver 2010 - The Official Video Game of the Olympic Winter Games,PS3,2010.0,Sports,Sega,0.09,0.19,0.0,0.07,0.34,,,,,,
Night Warriors: Darkstalkers' Revenge,SAT,1995.0,Fighting,Virgin Interactive,0.0,0.0,0.34,0.0,0.34,,,,,,
Rayman Legends,XOne,2014.0,Platform,Ubisoft,0.13,0.18,0.0,0.03,0.34,91.0,6.0,7.9,218.0,Ubisoft Montpellier,E10+
SpongeBob SquarePants: The Yellow Avenger,DS,2005.0,Action,THQ,0.31,0.0,0.0,0.02,0.34,67.0,5.0,7.6,10.0,Tantatus,E
Monopoly,PS3,2008.0,Misc,Electronic Arts,0.25,0.05,0.0,0.04,0.34,54.0,4.0,6.7,13.0,Electronic Arts,E
SimCity Creator,DS,2008.0,Simulation,Electronic Arts,0.29,0.02,0.0,0.03,0.34,69.0,16.0,7.3,8.0,Electronic Arts,E
Off Road Challenge,N64,1998.0,Racing,GT Interactive,0.27,0.06,0.0,0.0,0.34,,,,,,
Tenchu Z,X360,2006.0,Action,Microsoft Game Studios,0.27,0.02,0.02,0.03,0.34,56.0,51.0,7.3,58.0,K2 LLC,M
Bank Heist,2600,1982.0,Action,20th Century Fox Video Games,0.32,0.02,0.0,0.0,0.34,,,,,,
Conan,PS3,2007.0,Action,THQ,0.13,0.15,0.0,0.05,0.34,69.0,35.0,7.2,40.0,Nihilistic,M
Backstreet Billiards,PS,1998.0,Misc,ASCII Entertainment,0.19,0.13,0.0,0.02,0.34,,,,,,
Carnival,2600,1981.0,Shooter,Coleco,0.32,0.02,0.0,0.0,0.34,,,,,,
Leisure Suit Larry: Magna Cum Laude,PS2,2004.0,Adventure,Vivendi Games,0.17,0.13,0.0,0.04,0.34,60.0,44.0,6.3,18.0,High Voltage Software,M
MVP 06 NCAA Baseball,XB,2006.0,Sports,Electronic Arts,0.25,0.07,0.0,0.01,0.34,75.0,29.0,8.6,17.0,EA Canada,E
Naruto Shippuden: Ultimate Ninja Impact,PSP,2011.0,Fighting,Namco Bandai Games,0.09,0.07,0.15,0.04,0.34,59.0,16.0,7.2,26.0,Racjin,T
Momotarou Dentetsu DS: Tokyo & Japan,DS,2007.0,Misc,Hudson Soft,0.0,0.0,0.34,0.0,0.34,,,,,,
Point Blank,PS,1997.0,Shooter,Sony Computer Entertainment,0.05,0.03,0.23,0.02,0.34,,,,,,
Disney Infinity 3.0,XOne,2015.0,Action,Disney Interactive Studios,0.2,0.11,0.0,0.03,0.34,,,,,,
Speed Racer: The Videogame,DS,2008.0,Racing,Warner Bros. Interactive Entertainment,0.28,0.04,0.0,0.03,0.34,,,,,,
F.E.A.R.,X360,2006.0,Shooter,Vivendi Games,0.28,0.03,0.0,0.03,0.34,85.0,44.0,7.3,131.0,Day 1 Studios,M
Tiny Tank,PS,1998.0,Action,Sony Computer Entertainment,0.19,0.13,0.0,0.02,0.34,,,,,,
Yu-Gi-Oh! 5D's Tag Force 5,PSP,2010.0,Strategy,Konami Digital Entertainment,0.13,0.04,0.14,0.03,0.34,,,,,,
Tom Clancy's Ghost Recon: Shadow Wars,3DS,2011.0,Strategy,Ubisoft,0.22,0.09,0.0,0.03,0.34,77.0,49.0,7.9,78.0,Ubisoft,T
Smart Girl's Party Game,DS,2008.0,Misc,505 Games,0.31,0.0,0.0,0.02,0.34,,,,,Starfish,E
Spy Hunter,XB,2002.0,Racing,Midway Games,0.25,0.07,0.0,0.01,0.34,71.0,19.0,,,Point of View,T
James Bond 007: Legends,PS3,2012.0,Shooter,Activision,0.11,0.16,0.0,0.07,0.34,,,,,,
The Sims 3: Town Life Stuff,PC,2011.0,Simulation,Electronic Arts,0.11,0.17,0.0,0.05,0.34,,,6.3,14.0,The Sims Studio,T
Herbie: Fully Loaded,GBA,2005.0,Racing,Disney Interactive Studios,0.24,0.09,0.0,0.01,0.34,47.0,9.0,6.8,4.0,Buena Vista Interactive,E
Teenage Mutant Ninja Turtles,GC,2003.0,Action,Konami Digital Entertainment,0.26,0.07,0.0,0.01,0.34,57.0,25.0,8.0,8.0,Konami,E
Kameo: Elements of Power,X360,2005.0,Action,Microsoft Game Studios,0.28,0.03,0.0,0.03,0.34,79.0,76.0,8.1,107.0,Rare Ltd.,T
Football Manager Handheld 2008,PSP,2007.0,Sports,Sega,0.0,0.33,0.0,0.0,0.34,,,,,,
Dynasty Warriors 6 Empires,PS3,2009.0,Action,Tecmo Koei,0.14,0.03,0.15,0.02,0.34,62.0,22.0,7.0,26.0,Omega Force,T
The Shoot,PS3,2010.0,Shooter,Sony Computer Entertainment,0.13,0.15,0.01,0.05,0.34,60.0,39.0,6.2,11.0,Cohort Studios,T
Disney Sing It: Pop Hits,PS2,2009.0,Misc,Disney Interactive Studios,0.1,0.02,0.0,0.22,0.34,,,,,,
Dead or Alive 5,PS4,2015.0,Fighting,Tecmo Koei,0.09,0.13,0.08,0.04,0.34,,,,,,
My Baby Boy,DS,2008.0,Simulation,Nobilis,0.3,0.01,0.0,0.03,0.34,,,,,Dancing Dots,E
Puzzle Quest: Challenge of the Warlords,DS,2007.0,Puzzle,D3Publisher,0.28,0.0,0.03,0.02,0.34,82.0,41.0,8.7,32.0,1st Playable Productions,E10+
Dynasty Warriors: Gundam 2,PS2,2008.0,Action,Namco Bandai Games,0.04,0.03,0.25,0.01,0.34,52.0,8.0,6.5,8.0,Omega Force,T
Star Ocean: Second Evolution,PSP,2008.0,Role-Playing,Square Enix,0.14,0.01,0.16,0.02,0.34,75.0,37.0,7.1,26.0,TOSE,T
Imagine: Movie Star,DS,2008.0,Simulation,Ubisoft,0.31,0.0,0.0,0.03,0.34,,,,,"Ubisoft, Powerhead Games",E
Fade to Black,PS,1996.0,Action,Electronic Arts,0.19,0.13,0.0,0.02,0.34,,,,,,
MXRider,PS2,2001.0,Racing,Atari,0.16,0.13,0.0,0.04,0.34,69.0,16.0,6.8,6.0,Paradigm Entertainment,E
Disney Magic World 2,3DS,2015.0,Action,Nintendo,0.02,0.11,0.19,0.01,0.34,,,,,,
Delta Force: Black Hawk Down,XB,2005.0,Shooter,NovaLogic,0.25,0.07,0.0,0.01,0.34,61.0,37.0,6.6,19.0,Climax Group,T
Pirates of the Caribbean: At World's End,X360,2007.0,Action,Disney Interactive Studios,0.29,0.02,0.0,0.03,0.34,58.0,42.0,5.3,21.0,Eurocom Entertainment Software,T
Angry Birds Star Wars,3DS,2013.0,Strategy,Activision,0.15,0.15,0.0,0.03,0.34,,,3.0,8.0,Exient Entertainment,E
World Championship Poker 2: Featuring Howard Lederer,PS2,2005.0,Misc,Oxygen Interactive,0.16,0.13,0.0,0.04,0.34,67.0,20.0,,,Point of View,T
The Eye of Judgment,PS3,2007.0,Misc,Sony Computer Entertainment,0.28,0.0,0.02,0.03,0.33,75.0,43.0,8.2,51.0,SCEJ,T
Sengoku Musou 3 Z,PS3,2011.0,Action,Ackkstudios,0.0,0.0,0.33,0.0,0.33,,,,,,
Tom Clancy's Ghost Recon Advanced Warfighter,XB,2006.0,Shooter,Ubisoft,0.21,0.11,0.0,0.01,0.33,66.0,14.0,6.0,27.0,Ubisoft Shanghai,T
Iron Man 2,DS,2010.0,Action,Sega,0.14,0.16,0.0,0.03,0.33,54.0,7.0,,,Sega Studios San Francisco,E10+
Tokyo Highway Battle,PS,1996.0,Racing,Jaleco,0.06,0.04,0.21,0.02,0.33,,,,,,
NHL 09,PS3,2008.0,Sports,Electronic Arts,0.29,0.02,0.0,0.03,0.33,88.0,25.0,7.7,41.0,EA Canada,E10+
World of Final Fantasy,PS4,2016.0,Role-Playing,Square Enix,0.08,0.14,0.08,0.04,0.33,77.0,74.0,8.3,222.0,Square Enix,E10+
Beyond Good & Evil,PS2,2003.0,Adventure,Ubisoft,0.16,0.13,0.0,0.04,0.33,,,,,,
Banjo-Kazooie: Grunty's Revenge,GBA,2003.0,Platform,THQ,0.24,0.09,0.0,0.01,0.33,72.0,21.0,8.1,18.0,Rare Ltd.,E
Bomberman World,PS,1998.0,Puzzle,Sony Computer Entertainment,0.06,0.04,0.22,0.02,0.33,,,,,,
Bejeweled 3,DS,,Puzzle,Unknown,0.29,0.02,0.0,0.02,0.33,75.0,9.0,,,PopCap,E
NHL 17,PS4,2016.0,Sports,Electronic Arts,0.19,0.08,0.0,0.06,0.33,78.0,26.0,5.8,67.0,"EA Canada, EA Vancouver",E10+
Mega Man ZX Advent,DS,2007.0,Platform,Capcom,0.22,0.0,0.09,0.02,0.33,78.0,27.0,8.6,32.0,Inti Creates,E10+
Transformers: Revenge of the Fallen (DS Versions),DS,2009.0,Action,Activision,0.17,0.13,0.0,0.03,0.33,,,,,,
NCAA Basketball 10,PS3,2009.0,Sports,Electronic Arts,0.31,0.0,0.0,0.03,0.33,75.0,17.0,7.8,6.0,EA Canada,E
Star Ocean 5: Integrity and Faithlessness,PS4,2016.0,Role-Playing,Square Enix,0.07,0.09,0.15,0.03,0.33,,,,,,
Jeanne d'Arc,PSP,2006.0,Role-Playing,Sony Computer Entertainment,0.21,0.0,0.1,0.02,0.33,87.0,45.0,8.2,74.0,Level 5,T
Deathtrap Dungeon,PS,1998.0,Action,Eidos Interactive,0.19,0.13,0.0,0.02,0.33,,,,,,
Tales of the World: Radiant Mythology 2,PSP,2009.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.33,0.0,0.33,,,,,,
Night at the Museum: Battle of the Smithsonian,DS,2009.0,Action,Majesco Entertainment,0.12,0.18,0.0,0.04,0.33,,,,,Fizz Factor,E
Harry Potter and the Deathly Hallows - Part 2,X360,2011.0,Action,Electronic Arts,0.19,0.11,0.0,0.03,0.33,44.0,31.0,5.4,24.0,EA Bright Light,T
Avatar: The Last Airbender,DS,2006.0,Adventure,THQ,0.3,0.01,0.0,0.03,0.33,64.0,9.0,6.4,7.0,TOSE,E
Ape Escape Academy,PSP,2004.0,Misc,Sony Computer Entertainment,0.13,0.15,0.0,0.05,0.33,51.0,48.0,5.8,4.0,Shift,E10+
WWE Wrestlemania XIX,GC,2003.0,Fighting,THQ,0.26,0.07,0.0,0.01,0.33,76.0,26.0,8.7,47.0,Yuke's,T
The Sims 2,GC,2005.0,Simulation,Electronic Arts,0.26,0.07,0.0,0.01,0.33,73.0,22.0,8.3,8.0,Maxis,T
Hulk,XB,2003.0,Action,Universal Interactive,0.25,0.07,0.0,0.01,0.33,69.0,25.0,7.7,9.0,Radical Entertainment,T
Untold Legends: The Warriors Code,PSP,2006.0,Role-Playing,Ubisoft,0.14,0.12,0.0,0.08,0.33,65.0,46.0,8.3,28.0,Sony Online Entertainment,T
Klonoa 2: Lunatea's Veil,PS2,2001.0,Platform,Sony Computer Entertainment,0.12,0.1,0.08,0.03,0.33,91.0,18.0,9.1,72.0,Namco,E
Deus Ex: Invisible War,XB,2003.0,Shooter,Eidos Interactive,0.25,0.07,0.0,0.01,0.33,84.0,50.0,7.6,37.0,Ion Storm,M
Disney's Treasure Planet,PS2,2002.0,Action,Sony Computer Entertainment,0.16,0.13,0.0,0.04,0.33,,,,,Bizarre Creations,E
NASCAR Thunder 2002,XB,2001.0,Racing,Electronic Arts,0.25,0.07,0.0,0.01,0.33,82.0,17.0,,,EA Tiburon,E
