Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
The Urbz: Sims in the City,PS2,2004.0,Simulation,Electronic Arts,0.52,0.95,0.0,0.29,1.76,70.0,25.0,8.2,24.0,Maxis,T
Star Wars: Starfighter,PS2,2001.0,Simulation,Activision,0.61,0.87,0.02,0.26,1.76,84.0,25.0,8.0,21.0,LucasArts,T
Madden NFL 2000,PS,1998.0,Sports,Electronic Arts,1.68,0.04,0.0,0.04,1.75,,,,,,
Star Wars: Battlefront,XB,2004.0,Shooter,Activision,1.24,0.45,0.0,0.07,1.75,80.0,55.0,9.1,57.0,Pandemic Studios,T
Pro Evolution Soccer,PS2,2001.0,Sports,Konami Digital Entertainment,0.06,0.9,0.53,0.27,1.75,,,,,,
Madden NFL 17,PS4,2016.0,Sports,Electronic Arts,1.25,0.17,0.0,0.32,1.75,82.0,35.0,4.9,83.0,EA Sports,E
Just Cause 2,PS3,2010.0,Action,Square Enix,0.45,0.92,0.06,0.32,1.75,83.0,66.0,8.0,291.0,Avalanche Studios,M
Disney's Aladdin,SNES,1993.0,Platform,Capcom,0.94,0.34,0.21,0.27,1.75,,,,,,
Kirby's Adventure,NES,1993.0,Platform,Nintendo,0.79,0.14,0.8,0.02,1.75,,,,,,
Yoshi,NES,1991.0,Puzzle,Nintendo,0.7,0.13,0.91,0.01,1.75,,,,,,
The Elder Scrolls Online,PS4,2015.0,Role-Playing,Bethesda Softworks,0.67,0.79,0.0,0.29,1.75,,,,,,
FIFA Soccer 08,PS3,2007.0,Sports,Electronic Arts,0.35,1.06,0.02,0.31,1.75,81.0,28.0,7.1,47.0,EA Canada,E
Crackdown,X360,2007.0,Shooter,Microsoft Game Studios,1.0,0.53,0.03,0.18,1.75,83.0,75.0,8.0,340.0,Realtime Worlds,M
Wii Party U,WiiU,2013.0,Misc,Nintendo,0.3,0.56,0.84,0.05,1.75,65.0,38.0,6.8,135.0,Nd Cube,E
Dance Dance Revolution X,PS2,2008.0,Simulation,Konami Digital Entertainment,0.85,0.66,0.01,0.22,1.75,55.0,6.0,6.2,6.0,Konami,E10+
2 Games in 1: Disney Princess & The Lion King,GBA,2004.0,Misc,THQ,1.25,0.46,0.0,0.03,1.75,,,,,,
Kingdom Hearts,PS3,2013.0,Role-Playing,Square Enix,0.9,0.35,0.25,0.24,1.74,,,,,,
Star Wars Episode I: The Phantom Menace,PS,1999.0,Adventure,LucasArts,0.72,0.89,0.04,0.1,1.74,,,,,,
Xenosaga Episode I: Der Wille zur Macht,PS2,2002.0,Role-Playing,Namco Bandai Games,0.63,0.49,0.45,0.17,1.74,83.0,35.0,8.7,99.0,Monolith Soft,T
Watch Dogs,PS3,2014.0,Action,Ubisoft,0.56,0.81,0.1,0.27,1.74,,,5.1,383.0,Ubisoft Montreal,M
Kinect Star Wars,X360,2012.0,Action,Microsoft Game Studios,1.05,0.52,0.03,0.14,1.74,55.0,61.0,3.5,145.0,Terminal Reality,T
Dragon's Dogma,PS3,2012.0,Role-Playing,Capcom,0.41,0.44,0.72,0.17,1.74,78.0,38.0,8.3,444.0,Capcom,M
Cruis'n USA,N64,1996.0,Racing,Nintendo,1.69,0.04,0.0,0.01,1.74,,,,,,
Madden NFL 99,PS,1998.0,Sports,Electronic Arts,1.66,0.04,0.0,0.04,1.74,,,,,,
The Order: 1886,PS4,2015.0,Shooter,Sony Computer Entertainment,0.61,0.78,0.06,0.27,1.74,63.0,94.0,6.6,3172.0,"Ready at Dawn, SCE Santa Monica",M
SSX Tricky,PS2,2001.0,Sports,Electronic Arts,0.85,0.66,0.0,0.22,1.73,92.0,33.0,8.9,71.0,EA Canada,E
Knack,PS4,2013.0,Platform,Sony Computer Entertainment Europe,0.43,0.68,0.42,0.2,1.73,54.0,83.0,6.5,1074.0,SCE Japan Studio,E10+
Twisted Metal III,PS,1998.0,Action,989 Studios,1.48,0.2,0.0,0.05,1.73,,,,,,
Harry Potter and the Sorcerer's Stone,GB,2001.0,Action,Electronic Arts,0.94,0.62,0.1,0.07,1.73,,,,,,
Dragon Quest VI: Realms of Revelation,DS,2010.0,Role-Playing,Nintendo,0.2,0.14,1.35,0.03,1.73,78.0,41.0,8.1,31.0,ArtePiazza,T
Crash Bandicoot: The Huge Adventure,GBA,2002.0,Platform,Universal Interactive,0.95,0.7,0.0,0.08,1.73,78.0,18.0,7.9,27.0,Vicarious Visions,E
Hitman: Absolution,X360,2012.0,Action,Square Enix,0.68,0.88,0.01,0.17,1.73,79.0,51.0,7.1,453.0,Io Interactive,M
Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,PS2,2003.0,Action,Take-Two Interactive,0.85,0.66,0.0,0.22,1.72,,,,,,
The Crew,PS4,2014.0,Racing,Ubisoft,0.35,1.08,0.03,0.26,1.72,61.0,60.0,5.4,575.0,"Ubisoft Reflections, Ivory Tower",T
Call of Duty: World at War Final Fronts,PS2,2008.0,Shooter,Activision,0.61,0.18,0.0,0.94,1.72,,,,,,
NBA 2K15,XOne,2014.0,Sports,Take-Two Interactive,1.37,0.18,0.0,0.18,1.72,82.0,9.0,6.3,101.0,Visual Concepts,E
Madden NFL 2005,XB,2004.0,Sports,Electronic Arts,1.61,0.03,0.0,0.08,1.72,91.0,39.0,7.6,26.0,EA Tiburon,E
Star Ocean: Till The End of Time,PS2,2003.0,Role-Playing,Ubisoft,0.8,0.21,0.55,0.15,1.72,80.0,55.0,7.7,134.0,Tri-Ace,T
Call of Duty: Modern Warfare 3,PC,2011.0,Shooter,Activision,0.41,0.98,0.0,0.32,1.72,78.0,26.0,2.5,5664.0,"Infinity Ward, Sledgehammer Games",M
Dishonored,X360,2012.0,Action,Bethesda Softworks,1.06,0.5,0.01,0.14,1.71,88.0,56.0,7.9,815.0,Arkane Studios,M
Toy Story 2: Buzz Lightyear to the Rescue!,PS,1998.0,Platform,Activision,0.99,0.64,0.0,0.08,1.71,,,,,,
The Beatles: Rock Band,Wii,2009.0,Misc,MTV Games,1.17,0.39,0.0,0.15,1.71,89.0,25.0,8.9,43.0,Harmonix Music Systems,T
Ace Combat 5: The Unsung War,PS2,2004.0,Simulation,Sony Computer Entertainment Europe,0.88,0.34,0.32,0.18,1.71,84.0,57.0,9.1,81.0,Namco,T
Need for Speed Underground,XB,2003.0,Racing,Electronic Arts,1.09,0.55,0.0,0.07,1.71,83.0,25.0,8.7,35.0,Electronic Arts,E
Kanshuu Nippon Joushikiryoku Kentei Kyoukai: Imasara Hito ni wa Kikenai Otona no Joushikiryoku Training DS,DS,2006.0,Misc,Nintendo,0.0,0.0,1.71,0.0,1.71,,,,,,
Tetris Worlds,GBA,2001.0,Puzzle,THQ,1.25,0.39,0.0,0.06,1.71,65.0,10.0,,,3d6 Games,E
Imagine: Teacher,DS,2008.0,Simulation,Ubisoft,0.7,0.82,0.0,0.19,1.71,,,,,Magic Pockets,E
Call of Duty: Black Ops 3,X360,2015.0,Shooter,Activision,1.14,0.4,0.0,0.16,1.71,,,,,,
Deal or No Deal,DS,2007.0,Misc,Mindscape,1.15,0.4,0.0,0.15,1.7,20.0,13.0,1.9,41.0,Artefacts Studio,E
FIFA Soccer 10,PS2,2009.0,Sports,Electronic Arts,0.23,0.24,0.0,1.23,1.7,,,8.4,9.0,EA Sports,E
Portal 2,PS3,2011.0,Shooter,Valve,0.83,0.6,0.02,0.24,1.7,95.0,54.0,8.4,937.0,Valve Software,E10+
Super Puyo Puyo,SNES,1993.0,Puzzle,Banpresto,0.0,0.0,1.69,0.01,1.7,,,,,,
NCAA Football 07,PS2,2006.0,Sports,Electronic Arts,1.41,0.05,0.0,0.23,1.7,87.0,18.0,8.6,23.0,EA Sports,E
The Sims 3: Late Night Expansion Pack,PC,2010.0,Simulation,Electronic Arts,0.59,0.87,0.0,0.23,1.7,74.0,17.0,5.3,77.0,The Sims Studio,T
No Man's Sky,PS4,2016.0,Action,Hello Games,0.63,0.76,0.03,0.27,1.7,71.0,94.0,4.5,5096.0,Hello Games,T
Ben 10: Protector of Earth,DS,2007.0,Action,D3Publisher,0.68,0.82,0.0,0.19,1.7,,,,,,
Cabela's Big Game Hunter 2010,Wii,2009.0,Sports,Activision Value,1.58,0.0,0.0,0.12,1.69,,,7.8,4.0,Activision,T
SOCOM 3: U.S. Navy SEALs,PS2,2005.0,Shooter,Sony Computer Entertainment,1.22,0.34,0.04,0.1,1.69,82.0,59.0,8.8,64.0,Zipper Interactive,M
BioShock Infinite,PS3,2013.0,Shooter,Take-Two Interactive,0.72,0.65,0.04,0.28,1.69,94.0,27.0,8.5,1863.0,Irrational Games,M
Jampack Winter '99,PS,1999.0,Misc,Sony Computer Entertainment,0.94,0.64,0.0,0.11,1.69,,,,,,
Call of Duty: Black Ops 3,PS3,2015.0,Shooter,Activision,0.49,0.87,0.07,0.26,1.69,,,,,,
WCW vs. nWo: World Tour,N64,1997.0,Fighting,THQ,1.37,0.28,0.03,0.02,1.69,,,,,,
WCW/NWO Thunder,PS,1998.0,Fighting,THQ,1.1,0.48,0.04,0.07,1.69,,,,,,
Harry Potter and the Sorcerer's Stone,GBA,2001.0,Action,Electronic Arts,0.87,0.66,0.08,0.08,1.69,64.0,8.0,7.1,7.0,Griptonite Games,E
Dragon Ball Z: The Legacy of Goku,GBA,2002.0,Role-Playing,Infogrames,1.52,0.12,0.0,0.05,1.69,53.0,15.0,6.9,28.0,Webfoot Technologies,E
Cooking Mama 3: Shop & Chop,DS,2009.0,Simulation,505 Games,0.79,0.65,0.08,0.17,1.69,,,,,,
Resident Evil 4,GC,2005.0,Action,Capcom,0.98,0.42,0.22,0.06,1.69,96.0,82.0,9.4,767.0,Capcom,M
Personal Trainer: Math,DS,2007.0,Puzzle,Nintendo,0.48,1.12,0.0,0.08,1.69,63.0,11.0,,,Jupiter Corporation,E
Game Party 3,Wii,2009.0,Puzzle,Warner Bros. Interactive Entertainment,1.4,0.16,0.0,0.12,1.68,37.0,4.0,,,Farsight Studios,E
Need For Speed: Undercover,X360,2008.0,Racing,Electronic Arts,0.79,0.7,0.01,0.18,1.68,64.0,62.0,5.9,104.0,EA Vancouver,T
World Championship Poker: Featuring Howard Lederer - All In,PS2,2006.0,Misc,Oxygen Interactive,0.82,0.64,0.0,0.22,1.68,,,,,,
NFL GameDay 98,PS,1997.0,Sports,Sony Computer Entertainment,1.58,0.06,0.0,0.04,1.68,,,,,,
Sonic Colors,Wii,2010.0,Platform,Sega,0.92,0.6,0.01,0.15,1.68,78.0,58.0,8.5,301.0,Sonic Team,E
Saints Row 2,PS3,2008.0,Action,THQ,0.88,0.54,0.02,0.25,1.68,82.0,50.0,7.9,135.0,Volition Inc.,M
Yoshi's Cookie,GB,1992.0,Puzzle,Nintendo,0.59,0.24,0.82,0.03,1.68,,,,,,
Time Crisis,PS,1997.0,Shooter,Namco Bandai Games,0.38,0.87,0.33,0.1,1.68,,,,,,
Sid Meier's Civilization V,PC,2010.0,Strategy,Take-Two Interactive,0.98,0.52,0.0,0.17,1.68,90.0,70.0,7.9,2280.0,Firaxis Games,E10+
 Fire Emblem Fates,3DS,2015.0,Role-Playing,Nintendo,0.81,0.23,0.52,0.11,1.68,,,,,,
The Sims: Superstar,PC,2003.0,Simulation,Electronic Arts,1.67,0.0,0.0,0.0,1.68,79.0,20.0,8.2,25.0,Maxis,T
Metroid Fusion,GBA,2002.0,Action,Nintendo,1.18,0.27,0.17,0.06,1.68,92.0,44.0,9.1,200.0,Nintendo,E
We Ski,Wii,2008.0,Sports,Namco Bandai Games,0.97,0.4,0.14,0.15,1.67,67.0,32.0,8.5,12.0,Bandai Namco Games,E
Star Wars Battlefront: Renegade Squadron,PSP,2007.0,Shooter,LucasArts,0.9,0.46,0.0,0.32,1.67,73.0,35.0,7.9,46.0,Rebellion,T
SSX 3,PS2,2003.0,Sports,Electronic Arts,0.93,0.52,0.0,0.22,1.67,93.0,41.0,9.1,125.0,EA Canada,E
Madden NFL 2001,PS,2000.0,Sports,Electronic Arts,1.58,0.05,0.0,0.04,1.67,90.0,14.0,6.8,4.0,EA Sports,E
Star Wars: Battlefront II,XB,2005.0,Shooter,Activision,1.22,0.39,0.0,0.06,1.67,83.0,40.0,8.9,106.0,Pandemic Studios,T
Disney's DuckTales,NES,1989.0,Platform,Capcom,0.91,0.3,0.42,0.04,1.67,,,,,,
Tony Hawk's Pro Skater 3,PS,2001.0,Sports,Activision,1.09,0.49,0.02,0.07,1.67,87.0,10.0,8.3,36.0,Shaba Games,E
"Monsters, Inc.",GBA,2001.0,Adventure,THQ,0.59,0.95,0.03,0.1,1.67,,,,,Artificial Mind and Movement,E
PGR: Project Gotham Racing 2,XB,2003.0,Racing,Microsoft Game Studios,0.97,0.59,0.04,0.07,1.67,,,,,,
Dragon Age: Origins,PS3,2009.0,Role-Playing,Electronic Arts,0.96,0.42,0.08,0.21,1.67,87.0,41.0,7.9,597.0,BioWare,M
Spy Hunter,PS2,2001.0,Racing,Midway Games,1.13,0.32,0.0,0.22,1.67,84.0,28.0,7.8,13.0,Paradigm Entertainment,T
NCAA Football 2004,PS2,2003.0,Sports,Electronic Arts,1.35,0.09,0.0,0.23,1.67,94.0,15.0,8.8,81.0,EA Sports,E
Fight Night Round 3,PS3,2006.0,Fighting,Electronic Arts,0.81,0.58,0.01,0.26,1.67,83.0,37.0,7.9,24.0,EA Chicago,T
StarCraft II: Heart of the Swarm,PC,2013.0,Strategy,Activision,0.83,0.66,0.0,0.18,1.67,86.0,68.0,7.9,1346.0,Blizzard Entertainment,T
SpongeBob SquarePants: Battle for Bikini Bottom,PS2,2003.0,Platform,THQ,1.08,0.45,0.0,0.14,1.67,71.0,9.0,9.0,85.0,Heavy Iron Studios,E
Until Dawn,PS4,2015.0,Adventure,Sony Computer Entertainment Europe,0.45,0.9,0.05,0.26,1.66,79.0,103.0,8.2,2161.0,SuperMassive Games,M
Big Beach Sports,Wii,2008.0,Sports,THQ,0.45,1.02,0.0,0.2,1.66,44.0,17.0,8.0,41.0,HB Studios Multimedia,E
Street Fighter II': Special Champion Edition,GEN,1992.0,Fighting,Sega,1.0,0.3,0.31,0.04,1.66,,,,,,
SSX,PS2,2000.0,Sports,Electronic Arts,0.78,0.61,0.06,0.2,1.66,93.0,35.0,8.3,33.0,EA Sports Big,E
Shaun White Snowboarding: Road Trip,Wii,2008.0,Sports,Ubisoft,0.93,0.56,0.0,0.16,1.66,78.0,28.0,8.7,22.0,Ubisoft,E10+
NBA Ballers,PS2,2004.0,Sports,Midway Games,0.81,0.63,0.0,0.21,1.66,83.0,44.0,9.2,19.0,Midway,E
Saints Row IV,X360,2013.0,Action,Deep Silver,1.01,0.5,0.01,0.13,1.66,81.0,42.0,6.5,325.0,Volition Inc.,M
NBA Live 2003,PS2,2002.0,Sports,Electronic Arts,1.25,0.15,0.03,0.22,1.66,83.0,22.0,8.3,28.0,EA Canada,E
LEGO Batman 2: DC Super Heroes,X360,2012.0,Action,Warner Bros. Interactive Entertainment,0.9,0.61,0.0,0.15,1.66,79.0,59.0,7.2,114.0,TT Games,E10+
Dragon Ball Z: Budokai Tenkaichi,PS2,2005.0,Fighting,Atari,0.96,0.12,0.54,0.04,1.66,72.0,29.0,8.4,71.0,Spike,T
Dark Souls III,PS4,2016.0,Role-Playing,Namco Bandai Games,0.65,0.45,0.34,0.22,1.65,89.0,69.0,8.8,1940.0,From Software,M
Ms. Pac-Man,2600,1981.0,Puzzle,Atari,1.54,0.1,0.0,0.02,1.65,,,,,,
Kirby's Return to Dreamland,Wii,2011.0,Platform,Nintendo,0.58,0.21,0.79,0.07,1.65,77.0,49.0,8.5,156.0,HAL Labs,E10+
Mario Party 6,GC,2004.0,Misc,Nintendo,0.9,0.11,0.6,0.05,1.65,71.0,33.0,7.9,51.0,Hudson Soft,E
Super Scope 6,SNES,1991.0,Shooter,Nintendo,1.06,0.38,0.15,0.05,1.65,,,,,,
Star Wars The Clone Wars: Lightsaber Duels,Wii,2008.0,Action,LucasArts,1.21,0.3,0.0,0.14,1.65,56.0,24.0,6.7,18.0,Krome Studios,T
Need for Speed Carbon,X360,2006.0,Racing,Electronic Arts,0.76,0.69,0.02,0.18,1.65,77.0,52.0,6.3,82.0,EA Canada,E10+
Heavenly Sword,PS3,2007.0,Action,Sony Computer Entertainment,0.57,0.72,0.06,0.29,1.65,79.0,64.0,8.3,544.0,Ninja Theory,T
Dragon Quest V: Tenkuu no Hanayome,PS2,2004.0,Role-Playing,Enix Corporation,0.0,0.0,1.65,0.0,1.65,,,,,,
MySims,Wii,2007.0,Simulation,Electronic Arts,0.9,0.54,0.04,0.17,1.65,68.0,38.0,7.2,56.0,EA Redwood Shores,E
Kirby & the Amazing Mirror,GBA,2004.0,Platform,Nintendo,0.8,0.05,0.76,0.03,1.64,,,,,,
Army of Two,X360,2008.0,Shooter,Electronic Arts,1.09,0.37,0.02,0.16,1.64,72.0,76.0,7.6,233.0,EA Montreal,M
Dig Dug,2600,1982.0,Puzzle,Atari,1.52,0.1,0.0,0.02,1.64,,,,,,
Tom Clancy's Rainbow Six,PS,1999.0,Shooter,Red Storm Entertainment,0.93,0.63,0.0,0.08,1.64,,,,,,
Ghosts 'n Goblins,NES,1986.0,Action,Capcom,0.74,0.26,0.61,0.03,1.64,,,,,,
Tiger Woods PGA Tour 2003,PS2,2002.0,Sports,Electronic Arts,0.8,0.63,0.0,0.21,1.64,88.0,18.0,8.9,18.0,EA Sports,E
NBA Live 06 (All region sales),PS2,2005.0,Sports,Electronic Arts,1.44,0.15,0.0,0.05,1.64,,,,,,
Prince of Persia: Warrior Within,PS2,2004.0,Action,Ubisoft,0.54,0.88,0.0,0.22,1.64,83.0,51.0,8.5,120.0,Ubisoft Montreal,M
Far Cry 4,XOne,2014.0,Shooter,Ubisoft,0.8,0.69,0.01,0.14,1.63,82.0,15.0,7.5,383.0,Ubisoft Montreal,M
ESPN NFL 2K5,XB,2004.0,Sports,Sega,1.54,0.02,0.0,0.07,1.63,92.0,42.0,9.1,93.0,Visual Concepts,E
Beyond: Two Souls,PS3,2013.0,Adventure,Sony Computer Entertainment,0.52,0.8,0.06,0.26,1.63,70.0,98.0,8.1,2652.0,Quantic Dream,M
Pikmin,GC,2001.0,Strategy,Nintendo,0.78,0.25,0.56,0.04,1.63,89.0,39.0,8.7,121.0,Nintendo,E
Tiger Woods PGA Tour 2004,PS2,2003.0,Sports,Electronic Arts,1.18,0.34,0.0,0.1,1.63,89.0,23.0,8.8,40.0,EA Sports,E
NBA 2K15,X360,2014.0,Sports,Take-Two Interactive,1.35,0.11,0.0,0.17,1.63,,,3.0,40.0,Visual Concepts,E
Call of Duty: Black Ops,PC,,Shooter,Activision,0.58,0.81,0.0,0.23,1.63,81.0,29.0,5.2,1651.0,Treyarch,M
Ape Escape,PS,1999.0,Platform,Sony Computer Entertainment,0.71,0.48,0.32,0.11,1.63,90.0,19.0,8.8,53.0,SCEI,E
NCAA Football 2005,PS2,2004.0,Sports,Electronic Arts,1.32,0.09,0.0,0.22,1.62,88.0,29.0,8.8,35.0,EA Tiburon,E
Max Payne 3,X360,2012.0,Shooter,Take-Two Interactive,0.86,0.62,0.01,0.13,1.62,86.0,80.0,7.8,869.0,Rockstar Studios,M
Viva Pinata,X360,2006.0,Simulation,Microsoft Game Studios,0.45,0.95,0.02,0.2,1.62,84.0,65.0,8.0,131.0,Rare Ltd.,E
Tony Hawk's American Wasteland (Old all region sales),PS2,2005.0,Sports,Activision,0.8,0.63,0.01,0.19,1.62,,,,,,
Kinectimals,X360,2010.0,Simulation,Microsoft Game Studios,1.02,0.46,0.0,0.13,1.62,74.0,50.0,3.1,69.0,Frontier Developments,E
Kirby Air Ride,GC,2003.0,Racing,Nintendo,1.01,0.11,0.45,0.04,1.62,61.0,28.0,7.9,69.0,HAL Labs,E
LEGO Marvel Super Heroes,PS4,2013.0,Action,Warner Bros. Interactive Entertainment,0.59,0.76,0.01,0.26,1.62,83.0,22.0,7.7,262.0,TT Games,E10+
Sled Storm,PS,1998.0,Racing,Electronic Arts,0.9,0.61,0.0,0.11,1.62,,,,,,
Destiny,PS3,2014.0,Shooter,Activision,0.68,0.56,0.12,0.25,1.62,,,4.5,445.0,Bungie,T
Rock Band,PS3,,Misc,Electronic Arts,0.99,0.41,0.0,0.22,1.62,92.0,35.0,8.4,107.0,Harmonix Music Systems,T
Dragon Quest IV: Chapters of the Chosen,DS,2007.0,Role-Playing,Square Enix,0.3,0.02,1.27,0.03,1.62,80.0,44.0,7.9,50.0,ArtePiazza,E10+
NFL Street 2,PS2,2004.0,Sports,Electronic Arts,0.79,0.62,0.0,0.21,1.61,77.0,33.0,8.7,20.0,EA Tiburon,E
Baseball,GB,1989.0,Sports,Nintendo,0.66,0.27,0.65,0.03,1.61,,,,,,
Yu-Gi-Oh! Duel Monsters,GB,1998.0,Strategy,Konami Digital Entertainment,0.0,0.0,1.61,0.01,1.61,,,,,,
Super Mario Strikers,GC,2005.0,Sports,Nintendo,0.98,0.38,0.2,0.04,1.61,76.0,39.0,8.7,55.0,Next Level Games,E
Buzz! The Music Quiz,PS2,2005.0,Misc,Sony Computer Entertainment,0.0,1.18,0.0,0.43,1.61,,,,,,
Rage,X360,2011.0,Shooter,Bethesda Softworks,0.82,0.6,0.03,0.15,1.6,81.0,77.0,6.7,559.0,id Software,M
Mario Hoops 3 on 3,DS,2006.0,Sports,Nintendo,0.98,0.04,0.49,0.09,1.6,69.0,40.0,8.0,37.0,Square Enix,E
SpongeBob's Atlantis SquarePantis,DS,2007.0,Action,THQ,1.49,0.0,0.0,0.11,1.6,64.0,5.0,,,THQ,E
Dollar Dash,PS2,2005.0,Action,Take-Two Interactive,1.3,0.23,0.0,0.07,1.6,,,,,,
F-1 World Grand Prix,N64,1998.0,Racing,Video System,0.46,0.96,0.09,0.08,1.6,,,,,,
River Raid,2600,1981.0,Shooter,Activision,1.49,0.09,0.0,0.02,1.6,,,,,,
Just Cause 2,X360,2010.0,Action,Square Enix,0.59,0.83,0.02,0.17,1.6,81.0,74.0,8.0,267.0,Avalanche Studios,M
Silent Hill,PS,1999.0,Action,Konami Digital Entertainment,0.71,0.48,0.3,0.1,1.6,86.0,17.0,9.2,326.0,KCET,M
Sonic Heroes,GC,2003.0,Platform,Sega,1.05,0.44,0.06,0.04,1.6,72.0,49.0,7.8,125.0,Sonic Team,E
Disney Infinity,Wii,2013.0,Action,Disney Interactive Studios,1.05,0.41,0.0,0.14,1.6,,,4.2,24.0,Avalanche Software,E10+
ESPN NBA 2K5,PS2,2004.0,Sports,Global Star,1.26,0.12,0.0,0.21,1.59,83.0,24.0,7.5,36.0,Visual Concepts,E
Diablo,PC,1996.0,Role-Playing,Activision,0.01,1.58,0.0,0.0,1.59,94.0,12.0,8.7,850.0,Blizzard Entertainment,M
Far Cry 2,X360,2008.0,Action,Ubisoft,0.71,0.69,0.02,0.18,1.59,85.0,75.0,6.7,288.0,Ubisoft Montreal,M
The Legend of Zelda: Twilight Princess,GC,2006.0,Action,Nintendo,1.15,0.36,0.04,0.04,1.59,96.0,16.0,9.2,568.0,Nintendo,T
Soul Edge,PS,1996.0,Fighting,Sony Computer Entertainment,0.61,0.41,0.46,0.1,1.59,,,,,,
Mario Bros.,2600,1982.0,Platform,Atari,1.48,0.09,0.0,0.02,1.59,,,,,,
Pro Evolution Soccer 2008,PS3,2007.0,Sports,Konami Digital Entertainment,0.04,1.1,0.32,0.13,1.59,74.0,19.0,6.1,47.0,Konami,E
NASCAR 2000,PS,1999.0,Racing,Electronic Arts,0.88,0.6,0.0,0.1,1.59,,,,,,
Pokemon Battle Revolution,Wii,2006.0,Role-Playing,Nintendo,0.78,0.37,0.3,0.13,1.58,53.0,34.0,6.7,106.0,Genius Sonority Inc.,E
Kingdom Hearts 3D: Dream Drop Distance,3DS,2012.0,Action,Square Enix,0.88,0.26,0.34,0.1,1.58,75.0,54.0,8.2,267.0,Square Enix,E10+
Dance Dance Revolution: Hottest Party 2,Wii,2008.0,Simulation,Konami Digital Entertainment,0.94,0.48,0.01,0.15,1.58,69.0,8.0,6.8,6.0,Konami,E10+
SoulCalibur IV,X360,2008.0,Fighting,Ubisoft,0.92,0.43,0.07,0.15,1.58,85.0,62.0,7.9,157.0,Namco,T
Jampack Summer 2K,PS,2000.0,Misc,Sony Computer Entertainment,0.88,0.6,0.0,0.1,1.58,,,,,,
Sonic Generations,PS3,2011.0,Platform,Sega,0.6,0.69,0.02,0.26,1.58,76.0,38.0,8.2,253.0,Sega,E
Spyro 2: Season of Flame,GBA,2002.0,Platform,Vivendi Games,0.85,0.65,0.0,0.08,1.58,76.0,18.0,7.6,13.0,Digital Eclipse,E
Mario Party 10,WiiU,2015.0,Misc,Nintendo,0.69,0.53,0.24,0.12,1.58,66.0,66.0,6.5,279.0,"Nintendo, Nd Cube",E
Devil May Cry 4,PS3,2008.0,Action,Capcom,0.58,0.45,0.34,0.2,1.57,84.0,63.0,8.2,311.0,Capcom,M
Dead Rising 3,XOne,2013.0,Action,Microsoft Game Studios,1.06,0.35,0.01,0.15,1.57,78.0,69.0,6.8,908.0,Capcom Vancouver,M
Pro Evolution Soccer 2010,PS2,2009.0,Sports,Konami Digital Entertainment,0.1,0.18,0.12,1.16,1.57,,,8.1,15.0,Konami,E
NCAA Football 2002,PS2,2001.0,Sports,Electronic Arts,0.77,0.6,0.0,0.2,1.57,90.0,18.0,8.7,24.0,EA Sports,E
Gears of War: Judgment,X360,2013.0,Shooter,Microsoft Game Studios,0.92,0.5,0.03,0.12,1.57,79.0,81.0,5.4,779.0,Epic Games,M
Watch Dogs,XOne,2014.0,Action,Ubisoft,0.9,0.53,0.0,0.14,1.57,78.0,15.0,5.8,712.0,Ubisoft Montreal,M
Guitar Hero: On Tour Decades,DS,2008.0,Misc,Activision,0.84,0.57,0.0,0.16,1.57,72.0,40.0,8.0,5.0,Vicarious Visions,E10+
FIFA 16,X360,2015.0,Sports,Electronic Arts,0.57,0.88,0.0,0.12,1.57,,,2.9,45.0,EA Sports,E
Madden NFL 15,XOne,2014.0,Sports,Electronic Arts,1.31,0.09,0.0,0.16,1.57,80.0,19.0,6.4,138.0,EA Sports,E
Conflict: Desert Storm,PS2,2002.0,Shooter,Gotham Games,0.98,0.53,0.0,0.06,1.57,55.0,10.0,8.6,45.0,Pivotal Games,T
Mario Party 7,GC,2005.0,Misc,Nintendo,0.95,0.11,0.46,0.04,1.57,64.0,25.0,7.9,53.0,Hudson,E
Dragon Quest V: Hand of the Heavenly Bride,DS,2008.0,Role-Playing,Square Enix,0.17,0.02,1.36,0.02,1.57,84.0,46.0,8.5,57.0,ArtePiazza,E10+
High School Musical 3: Senior Year,DS,2008.0,Misc,Disney Interactive Studios,0.63,0.76,0.0,0.17,1.56,,,,,,
Smuggler's Run,PS2,2000.0,Racing,Take-Two Interactive,0.77,0.6,0.0,0.2,1.56,79.0,21.0,6.8,18.0,Rockstar San Diego,T
Fight Night Round 3,PS2,2006.0,Fighting,Electronic Arts,1.07,0.4,0.0,0.1,1.56,84.0,32.0,8.1,41.0,EA Chicago,T
Need for Speed: Most Wanted,X360,2012.0,Racing,Electronic Arts,0.62,0.78,0.01,0.15,1.56,83.0,54.0,8.5,134.0,EA Canada,T
Carnival Games: Mini Golf,Wii,2008.0,Sports,Take-Two Interactive,0.86,0.54,0.0,0.15,1.56,38.0,10.0,5.7,7.0,Cat Daddy Games,E
Donkey Kong Classics,NES,1988.0,Platform,Nintendo,0.59,0.14,0.81,0.02,1.56,,,,,,
Hannah Montana: Music Jam,DS,2007.0,Action,Disney Interactive Studios,1.05,0.36,0.0,0.15,1.56,,,,,,
